"RegionID","RegionName","City","State","Metro","CountyName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12"
96136,"90304","Inglewood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",5533,140700,137200,134400,131600,129700,128800,127800,127100,127700,128200,128400,129800,130500,130900,132400,133300,132600,132100,131100,130500,132000,134000,134800,136300,139500,142600,143200,142300,142400,143500,143400,142200,141400,140900,140300,140000,140200,140700,142400,143600,142700,140900,140500,142900,146300,148600,150500,152000,151700,151600,152900,154500,155300,155500,154900,154300,153700,153600,153800,155400,158400,161300,164200,169200,176300,184400,192300,196000,192800,188900,188100,189200,192300,196100,197200,195700,194400,196400,206200,216600,224500,231200,238100,240000,238800,237000,238300,243100,250300,255800,256700,258800,266200,275700,284400,294600,307200,319800,331300,339800,343900,343900,342300,344800,351900,360100,368100,381200,394800,401300,401900,407100,420000,432200,435600,438300,445400,452000,455600,456700,458200,467700,481500,490400,492700,496900,502400,504700,501400,497900,497100,496500,493100,489900,490700,494600,496600,499800,509800,518700,519800,518100,510800,499200,490700,485800,478600,464600,445400,425700,407000,388600,371200,355700,341000,324900,307700,290500,276100,267700,265700,264400,261800,259500,258700,257100,256600,259200,262700,262100,258700,255500,252600,250000,247700,245900,244900,243900,243500,243200,242200,241500,241800,241000,239700,238400,237800,237800,237100,236200,236600,238100,239400,241000,242500,244500,246600,248900,250900,253900,258200,263800,268700,273000,278300,286100,293600,298200,300200,302600,306000,309100,311900,314700,316000,316700,318600,321600,326400,332200,335600,337900,340700,341600,340900,343400,349200,354800,357600,359300,361500,363500,365900,369400,372200,373100,374600,376700,379900,383800,388100,390700,395300,401800,407300,408300,408700,410600,414800,418400,422600,427400,433000,439900,444700,445600,448900,455900,460200,468700,481600
96756,"92251","Imperial","CA","El Centro","Imperial",5534,72200,73500,73100,72200,71900,72200,72700,72700,72200,72600,73700,74400,74400,74300,74700,74300,72500,71600,72600,73900,74600,75300,75900,75500,75000,75100,75500,76200,76900,77200,76500,75500,75300,75400,74800,74400,75000,75400,75800,75500,75000,74100,73500,73600,74400,75500,76600,77100,77000,76700,76200,76500,77600,78700,78900,78600,78900,79300,80300,81700,81700,81500,82600,84200,85800,87300,87800,88200,88500,88600,89300,90200,90400,90300,90200,89300,87700,86600,87000,87800,88700,90400,90900,90900,93000,97600,101900,106600,110800,114000,115800,116700,117100,118700,120800,122100,122900,123000,123500,124700,127700,131700,137300,141600,144500,145200,146300,147600,148400,148900,151500,153900,155300,156600,158700,161000,163100,166000,169900,171600,172200,173500,173200,173400,174900,175400,173500,175700,178300,178100,175400,178600,185500,190200,187500,182100,176800,172400,168100,164300,163900,165400,165200,162200,157800,153200,150700,148500,144500,139200,133800,127700,122500,118700,114900,109500,103800,98400,94400,90700,87600,85500,84100,83000,79200,73200,69800,70200,70500,70900,71200,71300,71000,71300,72200,72800,73000,73500,73500,72000,69700,67200,64900,63400,62800,62900,62600,61700,60900,60600,60500,60900,62400,64600,67900,71800,75600,78300,80100,81700,83500,85700,87700,88700,89500,90400,90600,90500,90300,90100,90000,89800,90500,92800,95400,97600,99000,99700,100500,101800,102500,102400,103100,107000,112000,115000,116700,119000,121800,123700,124100,122900,121500,119700,117900,115700,114200,113300,112300,110200,108700,108700,109900,112300,114600,115400,115100,116200,120300,126500,130800,132700,134100,134800,134600,133700,135800,141400,148000,150600,150400
96628,"92075","Solana Beach","CA","San Diego","San Diego",5539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714800,740600,758900,764600,764800,765300,771400,775000,769900,759700,756900,761600,766100,773000,783900,789500,785700,782400,786900,792700,795100,792500,778300,755500,735700,724700,710300,696000,687600,685900,683500,684800,688400,688400,688600,692500,692600,688200,689800,692400,692100,689100,677000,659300,646400,632800,619800,616100,617300,618600,625200,634200,646600,660400,668000,671000,674100,671100,672600,681000,686800,689500,698300,708400,694100,668000,655500,651600,643000,651700,661000,656200,658400,663400,646700,621500,618100,625800,633600,630900,625500,626000,627500,613900,595100,584600,579900,583100,580600,566000,553500,560300,571100,577800,583900,594700,604800,613700,609000,598300,597600,607200,621300,639100,659900,672400,678200,690400,705000,705800,702900,709200,719100,721800,715300,720500,732800,731900,722900,711900,704000,705000,725000,749700,777400,818500,862500,878100,865300,835400,804700,793000,790400,797400,817800,836700,847900,865000,864000,839100,826000,846900,884800,920500,939300,942500,935700,920400,900700,882700,868700,858700,859900,866100,862500,860900,865900,863000,874400,904800,925100
97560,"94105","San Francisco","CA","San Francisco","San Francisco",5551,,,,,,,,,,,346600,346700,347200,348600,347900,345500,342500,344900,349400,349200,350700,362300,371500,372400,370000,372400,380700,395600,410100,415700,416300,421800,429000,433500,441500,453300,466000,480300,497600,514500,530400,543400,557000,574900,598600,615600,627200,639400,655500,670200,685900,700000,713000,731300,748000,751500,746400,737500,734500,744800,758600,763000,769600,774000,770800,757300,735500,721400,715600,714400,708400,696900,688000,694300,699700,703300,705400,704900,707800,711200,707500,703400,699900,692800,685700,685700,687500,686600,690600,701300,712700,727300,744300,760300,776700,796500,814700,816800,808000,806200,813800,823400,831100,834500,831300,826800,829100,836000,830700,821700,828200,843100,848400,845200,845300,850400,861900,873300,883100,887800,898300,911500,916900,908500,900500,897100,895900,897600,903700,909900,916700,944200,982000,1008900,1008600,997200,990500,1004100,1021600,1027000,1029100,1041200,1049900,1043400,1034300,1030300,1035900,1045900,1046900,1037800,1029400,1024300,1016100,1006300,995500,983800,969400,955200,938900,930200,926500,925400,929600,934300,944000,954400,953200,934900,920100,917300,925200,930000,940200,954200,954600,943900,939500,940800,951100,961900,968800,976700,991400,1000900,1004700,1004800,1010000,1019300,1018700,1011300,1011200,1021700,1031100,1038300,1050400,1081600,1112200,1124200,1129500,1151700,1181000,1205600,1222600,1239300,1256400,1275000,1295900,1302600,1308100,1331300,1359000,1372600,1386200,1397100,1399300,1399900,1406800,1418600,1422800,1422900,1426700,1440200,1451700,1458600,1461700,1476500,1506800,1544600,1589500,1635400,1671400,1698600,1718300,1720500,1736000,1758400,1763700,1756100,1757600,1767200,1766700,1745500,1699800,1654300,1619600,1599500,1583400,1576500,1567900,1559900,1563300,1582400,1592800,1587800,1599300,1632400,1652200,1648900,1651200,1670300,1691600
96403,"91390","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",5558,134200,132800,131900,130900,129500,127500,126100,126500,127900,128800,128600,128400,129100,129000,127200,125000,124700,125900,127500,127200,126800,127100,127900,129400,131100,131900,132500,133200,133900,135000,136500,137600,137800,137500,138100,138900,139900,141800,144300,146300,148700,149900,149600,149500,150200,151300,153100,154900,155900,156600,157200,159200,161800,163700,165200,167200,168200,169300,171000,173400,175300,177400,180000,180500,178500,177900,180000,183100,187800,192300,196200,197100,196600,196700,199400,204300,209600,212300,213700,217600,224000,230700,235900,241500,247900,253600,256400,256600,257300,261300,267600,273800,278100,281000,283600,290900,302400,313700,322900,332600,342500,350500,353600,351700,349500,350800,356100,361400,364600,367700,373100,381300,390400,397600,402500,408600,416300,422300,421900,416900,413000,411600,410100,408000,406100,406400,410000,411400,405900,398500,394500,392200,390500,388700,385200,382100,380200,377400,371900,364600,356600,349000,342300,336500,330700,325400,319300,313400,308900,306100,301800,297900,294000,290600,286600,283100,279700,276500,272500,269600,268800,267900,266200,264900,267900,273600,278600,280500,277400,273800,273700,271800,265400,261700,261400,260700,260000,260300,260800,258800,256300,252700,250700,243900,233900,224400,221800,221900,222200,219300,217000,216900,218800,218600,220100,225100,230400,231500,231500,231700,231400,231100,232900,237600,243900,251100,255500,264300,278500,292100,298600,305500,310800,314200,315700,318100,320800,326800,332500,336200,336800,335500,332600,329400,329000,332100,333900,333000,332400,332000,331700,332200,331900,332600,336100,341000,343200,344800,346200,348400,350600,352600,352600,352100,353200,356000,357800,359600,363000,366500,368300,370500,374200,377900,379200,378200,382000,392300,402200,406100,406600
97510,"94019","Half Moon Bay","CA","San Francisco","San Mateo",5583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511700,511700,507800,505100,502700,501200,501200,501300,499600,495300,484700,472700,467000,467200,471000,475500,472900,462500,453100,450500,454000,461800,471200,478600,484100,489100,497200,504400,505300,503300,508700,518800,529900,540000,549700,557900,567700,578500,586500,598200,610700,619400,629100,638800,639900,639700,640400,642100,644400,649700,661200,673900,677100,678200,686200,700400,714000,727200,739800,748000,752200,755800,757000,757300,760300,768900,776700,783500,788800,792900,794000,799000,807400,817300,823800,826000,824900,823200,822100,826100,835400,846700,858400,868500,875100,878900,881400,889200,897800
96293,"91105","Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",5584,236500,232800,227900,226700,229400,231100,231100,228800,225100,222400,222200,223300,224300,226100,229400,233000,235900,239500,241700,243100,245100,247100,247600,247900,249600,255300,262700,268300,270900,273700,276900,279300,282100,286600,289600,292500,298500,303400,305300,305500,302000,295000,293100,296700,300100,303700,309100,313000,314400,320100,329200,335900,341400,349300,355000,356600,358300,359500,359900,358700,359800,362800,364400,362100,360800,361900,364500,368200,370000,370300,373000,378400,380600,380900,384000,392300,403400,414700,423300,429200,434400,438400,440200,445000,450200,453400,456000,464300,474500,483100,489100,497600,511000,527700,545000,561300,577500,589900,598100,605200,612500,617700,621700,625100,629000,636800,647800,657100,664100,669300,674100,677100,679000,684400,694600,705000,714900,721600,724300,725000,727700,731900,735300,735100,732900,727900,724300,723200,718900,713100,711900,713900,713800,715000,718000,720200,722100,724400,725500,723000,717400,710100,702100,691900,683500,677300,672300,666800,662100,659400,659500,660700,658700,654000,649100,645200,639600,632900,627700,627300,626500,624300,623000,621900,629500,642400,648200,647300,651800,654600,655700,658300,658400,652700,646000,642600,640200,640100,643300,646000,644500,645200,642300,635700,634900,638400,636700,635700,636200,636000,634000,635400,638100,642200,649500,655900,657500,660700,666800,671400,673200,671400,674300,682400,690900,696400,706300,718800,728500,730300,733600,737000,738200,742600,752300,760000,763800,764100,759500,755800,762300,780100,794500,802100,807600,810000,806500,804600,806300,814700,826300,831400,825900,820200,818800,822400,831100,841500,848100,850000,851000,855200,854600,851900,855200,861900,866600,871600,872900,871700,872400,879700,889100,894600,896200,899600,904700,910900,919000,925300,927500
97839,"94705","Berkeley","CA","San Francisco","Alameda",5585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634300,631000,631100,632600,624400,611600,605500,605500,604700,605100,603400,603300,604100,602900,601300,603400,605600,604800,603800,604700,605700,611100,619200,625600,631800,640000,646000,653800,661300,666500,669500,680200,697000,716100,731800,742400,745300,745900,746400,751300,755600,756300,759300,767600,773800,777500,781900,789300,798600,806200,812000,816800,818600,821600,833400,851500,867100,882000,897000,907000,913900,922100,927000,925000,917400,912100,913800,920400,929200,934800,933700,931000,936200,950700,975600,1000300,1018100,1031800,1048800,1057800,1056800,1053000,1058000,1067800,1075400,1076600,1084100,1109300,1134100
98672,"96161","Truckee","CA","Truckee","Nevada",5589,126700,127600,128500,129000,129500,130100,130500,132700,136200,139100,140100,140800,140800,139900,138400,137500,137700,137700,137100,136700,137100,138700,141800,144500,146200,147900,149900,151200,151800,152100,153000,153400,152800,152100,151900,151700,151900,153000,154300,156300,158200,160400,163400,166700,169800,173500,178000,183400,188600,192400,196000,201300,207000,212400,217100,222000,226700,230100,232100,234300,237700,243200,248900,251100,251600,252600,253400,253000,252400,252600,254200,256000,257400,259200,262100,265700,268600,271000,274300,278100,281500,284800,287600,289700,292100,294300,295100,295600,297400,300100,302600,304900,308300,313800,319800,325000,330500,337200,344200,351800,360600,370300,379600,388100,396200,403600,410700,419500,429200,437800,445600,452600,459300,466300,472000,477000,482700,487400,489900,490600,489200,485000,481000,480000,478800,473200,467400,462900,458700,456200,453700,448600,443300,438900,435100,430500,425300,420700,416400,412100,407200,400800,395300,391300,385700,381300,379100,376300,372300,369200,366500,364100,362300,361200,360100,358400,356300,353700,351400,347600,342000,337500,335100,333200,329600,325300,323100,322800,321500,317700,310800,307100,307900,308800,308100,307400,306600,306000,304300,300900,299000,298500,297400,293800,290800,288900,287800,286600,285900,284600,282800,281000,280100,280000,281500,284700,288400,291300,292300,292800,294800,296700,297200,299600,303700,308600,313000,317000,318500,319200,320300,322100,322800,324800,330000,335800,340000,344300,349300,354300,357200,357700,358800,361200,363100,363600,363600,364200,366900,370100,372100,372400,372500,372800,373400,375100,377700,379300,380400,381100,380800,378800,378100,379800,383200,386800,389300,389600,391300,395400,399100,400700,399900,399900,402900,405500,406900,410900,416000,418100,418900
96215,"90715","Lakewood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",5603,103400,104300,105200,105200,105100,104800,104500,104500,104400,104000,103900,104700,104700,103500,102800,102300,101400,99800,99000,99500,100800,102100,103400,104600,105400,106100,107500,109600,111300,113000,114600,116000,116900,116500,115400,114800,115600,117200,117900,118100,119300,121300,123300,125000,126800,128900,130900,132200,133000,133100,133800,135100,135900,136700,138600,140400,141800,143100,144600,146800,149100,150900,151600,152700,154900,157600,158300,158000,157500,158200,160600,163500,166700,170400,173900,176000,178600,182500,186400,189600,193100,198000,203500,208200,210800,212400,214300,216800,219200,221900,225500,230400,236400,242400,248100,253800,259900,267000,276400,286900,295600,301600,307300,313000,318400,323100,327200,330900,335400,340000,344600,349800,355000,360600,367100,373900,379200,381500,381800,382900,386500,390100,393200,396300,397900,396500,394700,393400,394500,396800,397100,394700,392800,390500,386000,380500,376600,372900,368800,363300,356400,349200,342700,335500,325500,316000,307700,299300,291300,285000,278900,273100,267500,262300,257300,251700,246100,240200,234200,229800,227500,225100,221800,219100,214300,208500,205900,206600,208000,210400,210800,208400,205500,204300,203600,203200,204600,207600,208200,207500,206800,206300,205900,206400,205700,204900,204800,204700,204300,203800,204100,204200,201400,198100,198900,200400,200300,200800,201700,203200,206100,209500,212200,215100,221800,229500,236500,243700,251900,256900,259700,260400,261100,261800,262100,263100,264600,265700,266300,267500,268500,268700,269600,271200,272700,275000,278800,282300,285300,287300,287800,288800,290700,293200,295800,297900,300300,303500,306800,309800,314000,316900,318400,319900,323300,325700,327300,330400,333400,334400,337300,341400,342400,342800,344800,346600,348200,351800,356800,361900,366300
96327,"91208","Glendale","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",5623,218300,218700,219700,221100,221700,222300,222100,222200,224400,228700,230900,229800,227000,226600,230100,234600,237500,239300,240900,242900,245500,248200,251800,253900,254200,254400,256200,259000,263100,267500,272300,276700,279000,279000,279000,281500,286500,291500,293600,293800,295100,297400,298000,297100,295700,294900,295000,298300,305100,312700,317600,320200,320600,321100,324000,326600,328300,331100,335500,338200,338600,338200,338200,337800,336400,335500,336900,340000,342600,346600,351200,355600,359700,366000,374000,381900,387200,392200,398700,405500,412700,419400,424600,429500,434300,437800,442600,452400,465600,476700,483200,488700,497000,506100,516000,527700,540000,547400,551400,557200,568100,580300,591000,601700,610500,617400,624700,632500,639700,648400,654600,657500,660500,664200,669300,678000,688800,696900,701600,702300,702700,704900,708900,709900,708000,704900,702100,699400,695900,694000,694300,697600,701500,703400,700700,695500,689500,682700,673700,661600,649100,638300,630300,623100,612200,601400,595200,591400,587000,584000,581700,580800,580700,579800,577600,574900,571600,566900,563400,563100,565000,567000,570600,574100,575800,576400,575700,571000,567800,568100,567900,568500,573700,577500,576200,573300,572400,572000,569000,562600,557400,554300,554900,553900,549500,546400,544400,537900,532300,531100,530800,533300,538800,546200,551500,552900,548200,545000,548100,556100,560700,564800,571900,582100,590500,597600,606400,616400,620600,620200,622700,628100,633200,636700,642600,651000,659000,662700,665300,669000,675100,681300,688000,694600,701200,708000,713100,716800,719300,719500,720500,724400,729600,735100,740800,746600,752900,759100,764300,768600,771500,776000,770900,764300,770600,783800,788300,791800,795000,794300,793800,797000,804100,808800,810800,811900,815800,819400,818800,817100,819900
97242,"93402","Los Osos","CA","San Luis Obispo","San Luis Obispo",5666,136600,138700,139700,139400,139100,139700,139400,138500,138200,138900,139600,140100,141100,141900,142600,143900,145300,145700,146000,146000,145700,146200,147500,147700,146600,146300,146800,147300,148500,150200,151800,153100,154600,156300,157900,159600,161500,163900,166100,167600,169200,172200,175900,179000,181100,183400,186500,189100,190700,192200,194100,196600,198500,198900,200200,203900,208100,210900,214700,221200,228000,232300,236300,241300,245800,248500,249400,250900,255100,261000,264000,263600,263600,266400,270800,275100,280200,285400,291000,296500,301100,305100,310400,316800,323000,327500,330400,333600,338200,344000,349300,354500,359500,363000,366100,369600,373600,379800,388800,397600,402300,405400,410700,416400,420300,426700,435200,442900,449400,455100,458900,462300,466200,471600,475700,476900,476500,476500,475800,475700,475600,472700,467200,462400,459900,459400,459200,459000,458900,457900,456300,454900,455700,458700,459700,456500,450500,443100,436100,430500,423700,415300,407600,398200,386500,375900,369100,365300,363900,362000,359400,356700,353800,350700,347800,345200,342000,339100,336900,335000,332800,330500,328000,325300,326400,329600,329800,325700,322500,320800,317900,313000,309700,309200,310000,310200,308200,305100,306100,311000,314900,315400,313700,310500,306100,300100,292600,286500,282300,279800,277100,276500,275600,274000,274400,277800,278800,280700,286100,290900,293800,297500,300900,303800,309200,316500,323300,329100,336000,341900,345800,349100,352000,352700,352200,352100,352500,352700,353500,358400,365900,371700,375300,380500,389100,398300,405100,408800,410800,413400,417200,421700,425600,428400,429100,429500,428800,428700,430500,432500,432600,432600,433100,433300,434400,436000,438600,443800,449600,452400,454100,457800,465200,473800,479600,480300,480700,484400,488600,488100,485900
97436,"93728","Fresno","CA","Fresno","Fresno",5678,51900,52600,53000,53500,53700,53700,53800,53900,54000,54200,54700,55100,54800,54300,53900,53600,53400,53300,53300,53100,53000,53300,53900,54200,54500,54900,55100,55000,55200,55500,55800,56200,56600,56900,57400,57700,58100,58500,58500,58400,58400,58400,58200,58300,58600,59100,59900,60500,60700,61000,61600,62100,62600,62900,63300,63700,64200,64600,64900,65000,65000,65100,66000,67100,67800,68100,68700,69400,70200,71000,71900,72900,73600,74600,76000,77600,79400,81600,84000,86300,88300,89700,90700,92000,93200,94200,95300,96900,99500,103000,106300,109400,112800,116600,120500,124600,129100,134000,138700,143800,148200,151300,154400,157800,160500,164200,168700,172600,177500,182700,186800,189700,192600,195800,199300,201900,204200,206100,207600,208700,209600,209300,208600,207500,206900,205700,203900,202300,201900,201600,200300,198200,196200,194700,193100,192100,189900,186900,184400,182100,179100,176400,172500,168200,164500,161000,156100,150600,146300,143400,140700,138000,135300,132900,130100,126500,122800,119400,115900,111700,107400,103100,98300,94100,90300,85500,82100,80900,80200,79500,79400,79400,79200,78400,77700,77200,76800,76600,76600,76700,76200,74800,73100,71600,70400,70000,69300,68000,67000,66500,66500,66800,66900,67100,68200,69900,71600,72900,74400,76200,78100,79500,80400,81000,81900,83600,85400,86800,88300,90700,94100,97400,100500,104400,108600,111100,112200,112600,113000,114200,115400,115400,115200,115500,115500,115400,115000,114700,114600,115000,116000,117400,118800,120600,121900,122900,124300,125900,127200,128900,131300,133500,134700,135500,136000,136500,137000,137100,137500,138100,139000,140300,142100,144000,146200,148500,149900,150400,152200,155200,157800
96538,"91901","Alpine","CA","San Diego","San Diego",5696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321400,322600,321300,318100,313300,311700,316200,319100,314200,308000,295700,286200,283500,285700,287100,287300,282400,278300,278400,280000,283000,289300,293200,288600,282800,286800,294600,300100,297300,290900,289500,298500,309400,313100,315800,323200,332100,337400,341400,344100,346100,348400,349700,356000,365000,371400,376600,382800,387200,385200,378300,373000,372400,374500,378800,379500,379800,384200,389100,393300,395800,394700,397600,406500,411300,413200,415900,413100,402100,397700,405200,415100,421600,424100,424500,426000,427000,425000,423400,424800,432300,446500,463400,479300,491000,494100,495200,500600,506300
96160,"90502","West Carson","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",5698,95000,93400,92000,91300,92300,94200,94800,93700,92800,93300,95000,96500,97500,98200,98000,96800,96000,95200,95800,99600,104300,105800,106200,108300,109800,109900,110400,111400,112000,112800,112900,111000,108700,108500,107500,104600,102800,105100,110200,115100,117200,117900,118500,119200,119100,119300,121300,124400,126800,127800,128300,129600,131000,131400,131500,132500,134700,136800,138600,139700,139700,139400,139600,140400,141900,144400,147300,150000,152500,155000,157400,160000,163200,165700,166800,167600,168600,169500,171500,174900,178300,181000,184000,188000,192900,197000,200700,204800,210800,217000,222700,228300,234600,240400,245600,251800,260000,268000,275200,281900,288100,293700,298700,302000,305200,309000,313600,317800,322000,329200,338500,346000,351400,357500,362500,365800,367600,369600,371200,372600,373200,373700,374200,374500,373600,371900,370800,370500,371800,373300,374600,374500,374100,372300,370000,367400,364200,361600,359400,356100,351500,348200,342000,330600,319000,310400,301100,291700,284900,280100,275400,270600,266700,264300,261400,256500,251000,246200,242000,238200,235300,232800,230700,230400,227700,222200,220100,225000,230300,230700,228100,225100,223800,223000,222900,221600,219000,215700,212200,209300,207300,205200,203600,204300,202300,197500,194000,191800,190700,191500,192100,192300,191000,190400,190800,191000,192200,194800,195700,198000,203400,205900,206400,206600,209500,214800,222400,228800,235000,240200,243000,243000,242500,244100,247100,250500,252700,254300,257000,261900,264600,264500,264800,265700,266700,268700,271800,273700,275100,277100,278300,277800,278900,282900,287700,291600,294900,299700,304900,309300,311600,311700,311800,312600,312400,312500,314200,315700,318500,323500,328900,332500,336100,340000,343300,345300,348200,352400,357400,363400,368800
97375,"93630","Kerman","CA","Fresno","Fresno",5701,59200,61100,62500,62900,62500,62100,61900,62400,63100,63200,62900,62700,62500,62100,61200,60300,60200,60400,60100,59700,59700,60600,62600,64500,65100,65200,65600,65800,65900,66500,67200,67000,65100,63000,61800,61400,60900,60300,60200,60800,61000,60300,60200,61000,62500,64400,66200,67500,68200,68900,69100,69400,69800,70000,69600,68900,68900,69300,69200,68400,68300,69400,70700,71600,72200,72100,71700,71700,72400,72400,71700,70800,70900,71700,73100,74100,74600,75400,76100,76600,77000,77100,77300,77700,77900,78000,79000,81200,83500,85100,86900,88500,89600,91400,94500,97600,99600,101100,102000,102900,105600,110700,116000,121500,127600,134100,139100,143600,148200,153000,156100,158400,160800,163300,165700,167100,167500,169700,173700,177900,182400,185000,186100,188000,187700,185100,184200,185300,183300,178100,174500,173300,170700,167200,165000,163300,162400,162200,161800,160200,157500,154100,149400,144100,139900,137700,135300,132400,130000,127700,125000,122400,119300,116300,113900,111600,109100,107200,105300,102600,98800,94800,91400,87900,87800,90100,90400,88900,88400,86800,84700,83700,84000,84100,83100,82200,81600,80700,79600,79300,79100,78300,77100,74800,72300,70600,69900,69200,68500,67900,68100,68700,69000,69400,70500,72000,73200,74400,75200,76200,76400,76300,76400,76400,76400,77200,78000,78600,79500,81000,82800,84400,85600,86400,86700,86900,86800,87100,88500,90400,92000,94100,96600,98800,99500,100300,102500,105200,106400,107800,110700,114500,117500,118700,119000,119900,121400,122100,123300,125500,127900,128800,129300,129900,130700,130900,130400,129200,128600,129000,129900,131400,134100,136100,136200,136200,136700,136600,137400,140400,143500
